,p53 Expression (FPKM),,,
Sampel,Neg,IC25,IC50,IC75
MCF-7 R1,29,250,244,852
MCF-7 R2,62,239,383,864
MCF-7 R3,68,108,445,863
MCF-7 R4,49,117,377,413
MCF-7 R5,45,146,356,783
MDA-MB-231 R1,55,206,378,556
MDA-MB-231 R2,36,226,252,765
MDA-MB-231 R3,42,288,249,586
MDA-MB-231 R4,44,224,410,980
MDA-MB-231 R5,32,246,418,602
T-47D R1,28,205,334,498
T-47D R2,84,256,257,714
T-47D R3,19,207,387,732
T-47D R4,39,207,353,946
T-47D R5,27,102,348,930
SNB-75 R1,69,136,425,990
SNB-75 R2,66,278,408,987
SNB-75 R3,58,140,458,446
SNB-75 R4,18,127,318,882
SNB-75 R5,49,285,465,713
